FIPSCd,CountyName,StateCd,UnemploymentPct,PovertyPct,EducBachlOrHigherPct,PercentDem,PercentRep
13125.0,,,0.049,0.17300000000000001,0.094,9.9,88.8
13127.0,,,0.047,0.17,0.29,34.5,63.1
13129.0,,,0.046,0.14,0.13699999999999998,16.8,80.5
13131.0,,,0.048,0.203,0.13699999999999998,32.7,65.8
13133.0,,,0.051,0.17,0.256,36.2,62.1
13135.0,,,0.042,0.107,0.353,51.0,45.2
13137.0,,,0.045,0.133,0.184,15.4,81.7
13139.0,,,0.039,0.133,0.23500000000000001,23.0,73.7
13141.0,,,0.07,0.303,0.087,75.4,23.5
13143.0,,,0.047,0.153,0.141,13.0,84.6
13145.0,,,0.040999999999999995,0.083,0.27399999999999997,24.9,72.8
13147.0,,,0.044000000000000004,0.189,0.138,25.6,72.3
13149.0,,,0.049,0.189,0.10800000000000001,17.7,80.1
13151.0,,,0.048,0.098,0.28,50.9,46.6
13153.0,,,0.047,0.13,0.254,37.7,59.4
13155.0,,,0.069,0.22,0.131,24.3,74.1
13157.0,,,0.036000000000000004,0.115,0.197,16.5,80.4
13159.0,,,0.043,0.17600000000000002,0.105,25.7,72.4
13161.0,,,0.06,0.212,0.10300000000000001,17.7,80.6
13163.0,,,0.061,0.24,0.106,54.9,44.1
13165.0,,,0.067,0.32799999999999996,0.083,36.5,62.4
13167.0,,,0.05,0.29,0.096,30.9,68.4
13169.0,,,0.043,0.129,0.207,31.6,66.3
13171.0,,,0.055999999999999994,0.165,0.184,29.9,68.4
13173.0,,,0.05,0.20500000000000002,0.158,28.1,69.3
13175.0,,,0.057999999999999996,0.226,0.154,34.6,63.8
13177.0,,,0.040999999999999995,0.109,0.257,22.4,75.4
13179.0,,,0.051,0.168,0.19399999999999998,59.3,38.1
13181.0,,,0.052000000000000005,0.18100000000000002,0.121,31.0,67.3
13183.0,,,0.048,0.19100000000000003,0.156,33.0,63.8
13185.0,,,0.046,0.253,0.252,39.7,57.9
13187.0,,,0.040999999999999995,0.139,0.267,18.0,78.0
13189.0,,,0.062000000000000006,0.212,0.153,39.9,58.6
13191.0,,,0.05,0.195,0.14,39.0,59.1
13193.0,,,0.069,0.29600000000000004,0.086,63.1,35.9
13195.0,,,0.042,0.159,0.167,20.3,77.0
13197.0,,,0.06,0.239,0.125,38.1,60.4
13199.0,,,0.059000000000000004,0.19899999999999998,0.107,41.4,56.8
13201.0,,,0.044000000000000004,0.23800000000000002,0.114,24.5,74.3
13205.0,,,0.062000000000000006,0.275,0.12300000000000001,44.4,54.4
13207.0,,,0.044000000000000004,0.133,0.227,28.2,69.6
13209.0,,,0.065,0.20500000000000002,0.155,23.8,74.9
13211.0,,,0.044000000000000004,0.12,0.22100000000000003,28.2,69.5
13213.0,,,0.061,0.172,0.096,14.5,83.2
13215.0,,,0.059000000000000004,0.226,0.26,58.0,39.4
13217.0,,,0.053,0.134,0.19899999999999998,50.1,47.7
13219.0,,,0.035,0.065,0.48200000000000004,27.6,67.7
13221.0,,,0.043,0.134,0.155,27.5,69.5
13223.0,,,0.040999999999999995,0.083,0.244,27.9,69.1
13225.0,,,0.057999999999999996,0.196,0.203,47.5,50.5
13227.0,,,0.042,0.10800000000000001,0.249,14.1,83.3
13229.0,,,0.045,0.19399999999999998,0.127,12.4,86.4
13231.0,,,0.044000000000000004,0.107,0.165,14.3,83.8
13233.0,,,0.052000000000000005,0.19,0.127,20.2,77.7
13235.0,,,0.052000000000000005,0.225,0.126,30.7,67.7
13237.0,,,0.057,0.172,0.214,29.1,69.1
13239.0,,,0.059000000000000004,0.261,0.083,44.2,55.1
13241.0,,,0.049,0.17800000000000002,0.253,18.2,79.1
13243.0,,,0.064,0.336,0.121,55.2,43.9
13245.0,,,0.059000000000000004,0.237,0.21,65.0,32.6
13247.0,,,0.052000000000000005,0.141,0.258,61.7,35.8
13249.0,,,0.054000000000000006,0.18,0.13699999999999998,21.0,77.1
13251.0,,,0.062000000000000006,0.20500000000000002,0.147,40.4,58.0
13253.0,,,0.064,0.292,0.151,33.2,65.5
13255.0,,,0.057999999999999996,0.19899999999999998,0.162,36.0,60.3
13257.0,,,0.052000000000000005,0.187,0.196,18.8,78.7
13259.0,,,0.059000000000000004,0.36200000000000004,0.12400000000000001,59.4,39.2
13261.0,,,0.067,0.255,0.168,50.3,48.1
13263.0,,,0.061,0.222,0.125,61.7,36.9
13265.0,,,0.066,0.265,0.068,60.8,38.9
13267.0,,,0.049,0.273,0.12300000000000001,24.4,74.0
13269.0,,,0.086,0.237,0.114,38.1,60.6
13271.0,,,0.078,0.34600000000000003,0.081,34.6,64.5
13273.0,,,0.059000000000000004,0.33,0.10800000000000001,54.2,44.8
13275.0,,,0.057999999999999996,0.179,0.222,38.1,59.9
13277.0,,,0.046,0.217,0.168,30.4,67.8
13279.0,,,0.065,0.223,0.159,25.7,72.6
13281.0,,,0.065,0.138,0.256,17.9,79.9
13283.0,,,0.067,0.27399999999999997,0.155,31.9,67.0
13285.0,,,0.044000000000000004,0.21600000000000003,0.185,37.2,60.6
13287.0,,,0.055999999999999994,0.276,0.135,36.7,61.8
13289.0,,,0.075,0.222,0.092,48.6,50.2
13291.0,,,0.045,0.154,0.22,16.3,81.8
13293.0,,,0.054000000000000006,0.20500000000000002,0.129,31.8,66.7
13295.0,,,0.045,0.156,0.155,17.6,79.1
13297.0,,,0.043,0.12300000000000001,0.19,20.5,76.9
13299.0,,,0.045,0.22,0.135,28.3,70.0
13301.0,,,0.057999999999999996,0.27899999999999997,0.13699999999999998,56.3,42.5
13303.0,,,0.057999999999999996,0.267,0.131,49.7,49.1
13305.0,,,0.057,0.20199999999999999,0.127,19.7,78.5
13307.0,,,0.075,0.2,0.113,42.3,56.6
13309.0,,,0.08900000000000001,0.374,0.081,30.7,67.6
13311.0,,,0.038,0.133,0.20199999999999999,14.2,82.8
13313.0,,,0.054000000000000006,0.165,0.146,26.1,70.9
13315.0,,,0.057999999999999996,0.307,0.105,28.7,70.5
13317.0,,,0.055999999999999994,0.228,0.14300000000000002,41.3,57.5
13319.0,,,0.055999999999999994,0.23500000000000001,0.09,44.3,54.5
13321.0,,,0.048,0.21600000000000003,0.11,24.4,74.3
15001.0,,,0.028999999999999998,0.15,0.28600000000000003,63.6,27.0
15003.0,,,0.023,0.083,0.34,61.5,31.6
15007.0,,,0.024,0.10099999999999999,0.282,62.5,28.8
15009.0,,,0.026000000000000002,0.1,0.263,64.5,25.9
16001.0,,,0.027999999999999997,0.10800000000000001,0.376,38.7,47.9
16003.0,,,0.059000000000000004,0.145,0.203,19.0,71.3
16005.0,,,0.031000000000000003,0.142,0.281,31.0,51.4
16007.0,,,0.032,0.11699999999999999,0.203,8.7,75.2
16009.0,,,0.057,0.14300000000000002,0.141,18.6,74.0
16011.0,,,0.03,0.125,0.193,17.6,65.6
16013.0,,,0.026000000000000002,0.085,0.40399999999999997,59.8,31.1
16015.0,,,0.049,0.121,0.292,20.4,70.1
16017.0,,,0.046,0.13699999999999998,0.22399999999999998,30.6,60.8
16019.0,,,0.027000000000000003,0.105,0.29300000000000004,20.2,60.4
16021.0,,,0.048,0.155,0.182,18.1,73.6
16023.0,,,0.03,0.16899999999999998,0.155,13.0,74.3
16025.0,,,0.027999999999999997,0.092,0.20600000000000002,18.4,68.4
16027.0,,,0.036000000000000004,0.155,0.18100000000000002,23.2,64.9
16029.0,,,0.032,0.091,0.201,8.9,75.0
16031.0,,,0.025,0.127,0.18100000000000002,12.7,72.7
16033.0,,,0.027999999999999997,0.145,0.17,15.5,71.7
16035.0,,,0.071,0.157,0.174,18.5,75.0
16037.0,,,0.043,0.147,0.226,17.7,73.6
16039.0,,,0.037000000000000005,0.129,0.17600000000000002,21.3,68.3
16041.0,,,0.023,0.08199999999999999,0.20199999999999999,7.0,70.9
16043.0,,,0.027000000000000003,0.132,0.21100000000000002,11.4,71.6
16045.0,,,0.04,0.135,0.16899999999999998,15.5,75.2
16047.0,,,0.025,0.149,0.147,17.9,72.1
16049.0,,,0.05,0.151,0.19100000000000003,14.5,78.3
16051.0,,,0.026000000000000002,0.092,0.212,8.5,73.5
16053.0,,,0.027999999999999997,0.13699999999999998,0.13,19.8,68.9
16055.0,,,0.039,0.106,0.245,24.5,67.1
16057.0,,,0.027000000000000003,0.165,0.46399999999999997,44.6,40.0
16059.0,,,0.053,0.161,0.223,18.0,74.0
16061.0,,,0.059000000000000004,0.14400000000000002,0.163,17.0,75.6
16063.0,,,0.033,0.128,0.091,20.6,67.7
16065.0,,,0.019,0.19100000000000003,0.375,7.7,57.0
16067.0,,,0.027000000000000003,0.141,0.142,17.0,71.1
16069.0,,,0.028999999999999998,0.12,0.227,28.1,62.2
16071.0,,,0.028999999999999998,0.111,0.151,8.9,74.0
16073.0,,,0.04,0.159,0.09699999999999999,15.1,77.9
16075.0,,,0.04,0.13,0.142,15.6,75.5
16077.0,,,0.034,0.146,0.158,25.3,60.4
16079.0,,,0.064,0.174,0.12400000000000001,27.0,64.4
16081.0,,,0.026000000000000002,0.083,0.425,43.4,43.5
16083.0,,,0.03,0.135,0.19100000000000003,21.5,66.0
16085.0,,,0.045,0.085,0.308,35.8,54.3
16087.0,,,0.047,0.157,0.16399999999999998,17.4,73.7
17001.0,,,0.039,0.135,0.23399999999999999,24.0,71.6
17003.0,,,0.084,0.303,0.107,44.8,53.0
17005.0,,,0.045,0.133,0.193,27.7,65.5
17007.0,,,0.068,0.08800000000000001,0.217,39.6,54.2
17009.0,,,0.028999999999999998,0.149,0.132,20.3,76.0
17011.0,,,0.049,0.107,0.189,36.9,56.8
17013.0,,,0.055,0.105,0.13699999999999998,28.9,67.3
17015.0,,,0.047,0.115,0.174,33.1,60.2
17017.0,,,0.046,0.133,0.134,32.0,63.6
17019.0,,,0.044000000000000004,0.192,0.439,55.7,37.3
17021.0,,,0.053,0.136,0.16399999999999998,26.0,68.7
17023.0,,,0.049,0.11,0.171,24.0,71.9
17025.0,,,0.054000000000000006,0.132,0.149,16.2,79.8
17027.0,,,0.036000000000000004,0.08199999999999999,0.22100000000000003,22.8,71.8
17029.0,,,0.047,0.195,0.26,33.8,60.2
17031.0,,,0.051,0.146,0.37200000000000005,74.4,21.4
17033.0,,,0.053,0.138,0.16899999999999998,23.1,72.2
17035.0,,,0.04,0.10300000000000001,0.15,18.6,76.2
17037.0,,,0.047,0.141,0.306,47.8,44.7
17039.0,,,0.048,0.11699999999999999,0.203,25.5,67.9
17041.0,,,0.042,0.098,0.189,24.1,70.4
17043.0,,,0.039,0.062000000000000006,0.48,53.9,39.8
17045.0,,,0.049,0.138,0.17600000000000002,22.8,72.4
17047.0,,,0.047,0.109,0.125,13.0,83.8
17049.0,,,0.038,0.09699999999999999,0.226,17.6,78.1
17051.0,,,0.055999999999999994,0.182,0.11900000000000001,19.1,77.4
17053.0,,,0.049,0.11599999999999999,0.192,22.4,71.1
17055.0,,,0.066,0.195,0.152,25.4,70.7
17057.0,,,0.065,0.152,0.177,39.2,54.3
17059.0,,,0.057999999999999996,0.189,0.128,24.4,72.2
17061.0,,,0.052000000000000005,0.14800000000000002,0.12,21.7,74.7
17063.0,,,0.057,0.071,0.226,35.0,58.6
17065.0,,,0.046,0.129,0.16899999999999998,19.3,77.4
17067.0,,,0.052000000000000005,0.11699999999999999,0.197,22.3,73.1
17069.0,,,0.078,0.21600000000000003,0.111,19.6,77.4
17071.0,,,0.052000000000000005,0.11199999999999999,0.142,33.1,61.9
17073.0,,,0.052000000000000005,0.11,0.22100000000000003,36.5,57.6
17075.0,,,0.046,0.129,0.14300000000000002,19.3,75.3
17077.0,,,0.045,0.292,0.36200000000000004,47.4,44.4
17079.0,,,0.051,0.11900000000000001,0.174,18.1,77.8
17081.0,,,0.055,0.174,0.161,26.2,69.5
17083.0,,,0.049,0.10300000000000001,0.197,24.5,70.9
17085.0,,,0.045,0.09300000000000001,0.23500000000000001,39.8,54.7
17087.0,,,0.076,0.15,0.162,18.9,77.2
17089.0,,,0.049,0.092,0.324,51.4,42.4
17091.0,,,0.055,0.15,0.198,40.6,53.9
17093.0,,,0.043,0.048,0.348,46.0,47.5
17095.0,,,0.053,0.161,0.179,45.3,48.5
17097.0,,,0.046,0.077,0.44200000000000006,57.3,37.0
17099.0,,,0.057,0.14300000000000002,0.17800000000000002,39.8,54.2
17101.0,,,0.061,0.17300000000000001,0.11599999999999999,21.3,74.8
17103.0,,,0.044000000000000004,0.114,0.17800000000000002,36.1,56.5
17105.0,,,0.045,0.128,0.151,26.5,67.5
17107.0,,,0.046,0.122,0.198,27.2,67.3
17109.0,,,0.051,0.18600000000000003,0.326,40.9,52.6
17111.0,,,0.044000000000000004,0.061,0.332,42.7,50.7
17113.0,,,0.042,0.156,0.44700000000000006,45.5,46.9
17115.0,,,0.055999999999999994,0.14300000000000002,0.227,38.5,56.6
17117.0,,,0.049,0.138,0.185,29.9,64.9
17119.0,,,0.048,0.14400000000000002,0.262,39.4,55.0
17121.0,,,0.053,0.161,0.152,25.5,70.3
17123.0,,,0.055,0.09699999999999999,0.174,30.2,64.0
17125.0,,,0.061,0.13699999999999998,0.154,31.2,63.0
17127.0,,,0.066,0.153,0.121,23.4,73.0
17129.0,,,0.042,0.087,0.24600000000000002,28.1,65.9
17131.0,,,0.052000000000000005,0.106,0.187,36.4,57.0
17133.0,,,0.034,0.049,0.306,29.0,66.1
17135.0,,,0.057999999999999996,0.155,0.14400000000000002,27.2,67.2
17137.0,,,0.044000000000000004,0.135,0.212,32.1,62.0
17139.0,,,0.039,0.09,0.18100000000000002,23.8,71.7
17141.0,,,0.052000000000000005,0.09699999999999999,0.197,33.7,60.3
17143.0,,,0.059000000000000004,0.154,0.302,48.3,45.6
17145.0,,,0.061,0.156,0.125,25.1,70.2
17147.0,,,0.040999999999999995,0.063,0.28500000000000003,29.6,63.2
17149.0,,,0.046,0.159,0.161,18.9,77.1
17151.0,,,0.064,0.184,0.131,17.5,78.7
17153.0,,,0.08,0.22899999999999998,0.11199999999999999,33.0,64.0
17155.0,,,0.05,0.08,0.149,37.2,57.3
17157.0,,,0.045,0.158,0.131,24.4,71.2
17159.0,,,0.048,0.154,0.215,20.7,75.2
17161.0,,,0.052000000000000005,0.129,0.227,51.2,42.8
17163.0,,,0.051,0.16,0.266,50.5,44.9
17165.0,,,0.065,0.18600000000000003,0.16399999999999998,22.7,73.4
17167.0,,,0.043,0.154,0.342,42.2,51.6
17169.0,,,0.046,0.11800000000000001,0.179,28.3,66.5
17171.0,,,0.053,0.122,0.139,20.4,76.1
17173.0,,,0.045,0.10300000000000001,0.16,20.9,75.2
17175.0,,,0.064,0.111,0.188,27.6,65.6
17177.0,,,0.047,0.167,0.187,38.6,55.5
17179.0,,,0.054000000000000006,0.091,0.26,32.5,61.0
17181.0,,,0.065,0.19,0.223,28.1,67.9
17183.0,,,0.065,0.19399999999999998,0.146,33.1,62.4
17185.0,,,0.051,0.138,0.187,21.2,74.8
17187.0,,,0.042,0.11699999999999999,0.24300000000000002,38.7,55.4
17189.0,,,0.03,0.081,0.20199999999999999,19.6,75.5
17191.0,,,0.062000000000000006,0.14,0.132,12.7,84.3
17193.0,,,0.049,0.153,0.156,19.4,77.4
17195.0,,,0.049,0.129,0.18100000000000002,43.7,50.0
17197.0,,,0.05,0.07,0.336,50.2,44.6
17199.0,,,0.052000000000000005,0.153,0.225,27.2,68.4
17201.0,,,0.065,0.142,0.22399999999999998,46.5,47.7
17203.0,,,0.044000000000000004,0.057999999999999996,0.311,26.1,68.0
18001.0,,,0.026000000000000002,0.154,0.149,21.5,73.9
18003.0,,,0.034,0.131,0.275,37.9,57.5
18005.0,,,0.027999999999999997,0.106,0.312,30.4,63.7
18007.0,,,0.034,0.11199999999999999,0.168,23.5,70.6
18009.0,,,0.040999999999999995,0.14300000000000002,0.111,25.8,69.5
18011.0,,,0.028999999999999998,0.057,0.47200000000000003,31.8,61.3
18013.0,,,0.034,0.109,0.255,31.8,63.4
18015.0,,,0.034,0.096,0.162,22.0,72.9
18017.0,,,0.038,0.138,0.134,26.6,68.6
18019.0,,,0.035,0.106,0.2,36.8,58.7
18021.0,,,0.037000000000000005,0.11199999999999999,0.166,20.5,75.7
18023.0,,,0.031000000000000003,0.134,0.157,23.7,71.7
18025.0,,,0.045,0.162,0.10400000000000001,28.8,65.6
18027.0,,,0.027999999999999997,0.134,0.142,16.8,79.6
18029.0,,,0.039,0.09699999999999999,0.217,20.4,75.7
18031.0,,,0.028999999999999998,0.111,0.197,19.1,76.5
18033.0,,,0.028999999999999998,0.10400000000000001,0.17800000000000002,23.4,71.7
18035.0,,,0.043,0.20600000000000002,0.239,40.5,54.2
18037.0,,,0.026000000000000002,0.083,0.214,27.1,67.1
18039.0,,,0.025,0.10800000000000001,0.187,31.7,64.1
18041.0,,,0.051,0.155,0.111,23.6,71.8
18043.0,,,0.034,0.105,0.284,37.4,57.6
18045.0,,,0.04,0.129,0.14400000000000002,19.7,75.7
18047.0,,,0.036000000000000004,0.094,0.197,17.9,78.8
18049.0,,,0.035,0.122,0.128,23.4,71.8
18051.0,,,0.03,0.10400000000000001,0.168,24.0,71.6
18053.0,,,0.039,0.184,0.171,27.8,67.4
18055.0,,,0.048,0.11599999999999999,0.145,21.3,74.7
18057.0,,,0.027999999999999997,0.038,0.5750000000000001,37.2,56.8
18059.0,,,0.03,0.055,0.30100000000000005,24.7,69.5
18061.0,,,0.035,0.094,0.166,25.8,70.1
18063.0,,,0.028999999999999998,0.051,0.353,30.0,64.2
18065.0,,,0.037000000000000005,0.128,0.165,25.5,69.2
18067.0,,,0.038,0.145,0.204,30.5,64.4
18069.0,,,0.036000000000000004,0.102,0.18100000000000002,21.9,72.9
18071.0,,,0.03,0.127,0.159,21.9,73.3
18073.0,,,0.043,0.1,0.149,25.0,70.4
18075.0,,,0.035,0.14300000000000002,0.105,23.7,71.6
18077.0,,,0.037000000000000005,0.13699999999999998,0.174,32.1,63.4
18079.0,,,0.038,0.128,0.107,21.3,74.0
18081.0,,,0.03,0.08800000000000001,0.309,26.1,68.6
18083.0,,,0.034,0.189,0.161,24.4,71.5
18085.0,,,0.027000000000000003,0.10400000000000001,0.223,19.8,74.9
18087.0,,,0.026000000000000002,0.078,0.099,21.8,73.5
18089.0,,,0.051,0.159,0.214,58.4,37.7
18091.0,,,0.045,0.145,0.17800000000000002,44.0,50.4
18093.0,,,0.044000000000000004,0.133,0.161,22.1,73.6
18095.0,,,0.04,0.174,0.17500000000000002,34.7,60.3
18097.0,,,0.036000000000000004,0.17600000000000002,0.297,58.9,36.1
18099.0,,,0.031000000000000003,0.11599999999999999,0.198,26.6,68.2
18101.0,,,0.03,0.125,0.11,18.3,76.9
18103.0,,,0.039,0.14,0.126,20.6,74.2
18105.0,,,0.037000000000000005,0.21600000000000003,0.45799999999999996,59.3,35.6
18107.0,,,0.031000000000000003,0.121,0.18100000000000002,22.3,73.2
18109.0,,,0.035,0.099,0.161,19.4,75.9
18111.0,,,0.048,0.109,0.11,24.2,70.4
18113.0,,,0.031000000000000003,0.098,0.14,23.1,72.2
18115.0,,,0.036000000000000004,0.09300000000000001,0.142,23.5,72.6
18117.0,,,0.04,0.14400000000000002,0.11800000000000001,25.0,70.8
18119.0,,,0.044000000000000004,0.147,0.127,22.8,72.2
18121.0,,,0.04,0.14300000000000002,0.126,21.9,74.0
18123.0,,,0.038,0.121,0.14300000000000002,38.2,56.8
18125.0,,,0.034,0.10400000000000001,0.131,21.7,73.6
18127.0,,,0.040999999999999995,0.10400000000000001,0.275,43.8,50.6
18129.0,,,0.03,0.091,0.207,28.2,67.4
18131.0,,,0.035,0.125,0.11800000000000001,24.4,70.9
18133.0,,,0.037000000000000005,0.12,0.154,22.9,72.5
18135.0,,,0.042,0.153,0.13699999999999998,23.4,71.9
18137.0,,,0.036000000000000004,0.109,0.182,19.3,76.7
18139.0,,,0.031000000000000003,0.12,0.14800000000000002,21.1,73.4
18141.0,,,0.036000000000000004,0.16,0.284,47.7,47.5
18143.0,,,0.038,0.163,0.129,29.2,67.0
18145.0,,,0.034,0.084,0.18,23.7,70.9
18147.0,,,0.034,0.10400000000000001,0.159,28.7,66.0
18149.0,,,0.044000000000000004,0.171,0.114,27.0,69.0
18151.0,,,0.028999999999999998,0.11,0.203,25.7,69.7
18153.0,,,0.044000000000000004,0.146,0.125,24.7,71.7
18155.0,,,0.04,0.163,0.087,25.6,70.3
18157.0,,,0.032,0.18,0.369,43.9,49.6
18159.0,,,0.031000000000000003,0.08900000000000001,0.21300000000000002,21.1,74.4
18161.0,,,0.031000000000000003,0.107,0.17600000000000002,21.8,74.4
18163.0,,,0.033,0.17500000000000002,0.262,39.3,56.2
18165.0,,,0.054000000000000006,0.133,0.13,30.1,65.3
18167.0,,,0.042,0.19399999999999998,0.23500000000000001,40.2,55.4
18169.0,,,0.035,0.133,0.187,22.5,73.2
18171.0,,,0.034,0.1,0.19399999999999998,21.4,73.9
18173.0,,,0.032,0.068,0.292,30.7,64.6
18175.0,,,0.037000000000000005,0.135,0.121,23.3,72.4
18177.0,,,0.038,0.166,0.182,32.5,62.7
18179.0,,,0.03,0.086,0.18600000000000003,19.7,76.2
18181.0,,,0.033,0.105,0.166,25.9,68.8
18183.0,,,0.028999999999999998,0.085,0.195,21.8,73.1
19001.0,,,0.027999999999999997,0.102,0.157,30.0,65.3
19003.0,,,0.023,0.12300000000000001,0.17300000000000001,27.1,66.9
19005.0,,,0.04,0.11,0.17500000000000002,35.2,59.6
19007.0,,,0.038,0.16899999999999998,0.182,29.7,66.1
19009.0,,,0.031000000000000003,0.107,0.13699999999999998,31.9,63.2
19011.0,,,0.033,0.078,0.22,34.1,60.1
19013.0,,,0.037000000000000005,0.153,0.275,50.6,43.3
19015.0,,,0.024,0.073,0.242,39.5,53.3
19017.0,,,0.027999999999999997,0.071,0.29,40.1,53.9
19019.0,,,0.032,0.09,0.19,39.1,54.3
19021.0,,,0.026000000000000002,0.128,0.201,34.9,59.8
19023.0,,,0.036000000000000004,0.09,0.16899999999999998,29.0,66.0
19025.0,,,0.03,0.12400000000000001,0.19,27.3,67.9
19027.0,,,0.023,0.091,0.225,31.7,63.5
19029.0,,,0.036000000000000004,0.121,0.196,27.6,67.4
19031.0,,,0.028999999999999998,0.069,0.22399999999999998,38.1,56.2
19033.0,,,0.03,0.10800000000000001,0.222,43.5,51.2
19035.0,,,0.025,0.096,0.195,27.1,67.7
19037.0,,,0.032,0.095,0.155,35.6,58.7
19039.0,,,0.031000000000000003,0.11,0.172,33.2,61.4
19041.0,,,0.037000000000000005,0.09300000000000001,0.217,26.3,68.7
19043.0,,,0.039,0.096,0.157,35.6,58.4
19045.0,,,0.040999999999999995,0.134,0.192,44.3,49.5
19047.0,,,0.040999999999999995,0.11800000000000001,0.13,28.9,67.2
19049.0,,,0.021,0.044000000000000004,0.49100000000000005,41.6,51.3
19051.0,,,0.033,0.121,0.17800000000000002,25.3,70.5
19053.0,,,0.026000000000000002,0.171,0.215,32.4,62.0
19055.0,,,0.027000000000000003,0.09300000000000001,0.16899999999999998,32.3,62.1
19057.0,,,0.042,0.135,0.198,43.7,50.7
19059.0,,,0.036000000000000004,0.075,0.295,29.8,65.8
19061.0,,,0.03,0.098,0.3,46.4,47.7
19063.0,,,0.032,0.10300000000000001,0.20600000000000002,28.8,66.3
19065.0,,,0.036000000000000004,0.134,0.198,37.4,57.0
19067.0,,,0.032,0.11800000000000001,0.209,39.8,54.7
19069.0,,,0.027000000000000003,0.111,0.161,30.3,64.2
19071.0,,,0.026000000000000002,0.122,0.20800000000000002,27.0,67.6
19073.0,,,0.027000000000000003,0.10400000000000001,0.20600000000000002,35.4,59.2
19075.0,,,0.028999999999999998,0.059000000000000004,0.263,27.3,66.7
19077.0,,,0.032,0.095,0.21100000000000002,30.4,63.7
19079.0,,,0.032,0.087,0.23500000000000001,35.8,58.6
19081.0,,,0.026000000000000002,0.084,0.207,27.2,68.3
19083.0,,,0.032,0.114,0.207,32.9,62.1
19085.0,,,0.027000000000000003,0.1,0.17800000000000002,28.8,66.3
19087.0,,,0.03,0.11599999999999999,0.19899999999999998,31.2,62.1
19089.0,,,0.03,0.10099999999999999,0.146,37.1,57.9
19091.0,,,0.03,0.094,0.20199999999999999,24.9,70.8
19093.0,,,0.023,0.091,0.197,22.1,74.0
19095.0,,,0.026000000000000002,0.07200000000000001,0.20199999999999999,34.9,59.1
19097.0,,,0.034,0.11699999999999999,0.18600000000000003,37.6,57.0
19099.0,,,0.031000000000000003,0.09,0.18100000000000002,37.9,56.2
19101.0,,,0.031000000000000003,0.14,0.334,46.3,46.7
19103.0,,,0.025,0.153,0.527,66.0,27.8
19105.0,,,0.036000000000000004,0.095,0.172,37.7,57.1
19107.0,,,0.036000000000000004,0.115,0.18100000000000002,26.0,69.7
19109.0,,,0.024,0.092,0.197,29.7,66.3
19111.0,,,0.054000000000000006,0.141,0.157,39.0,55.1
19113.0,,,0.033,0.09,0.32299999999999995,51.0,42.0
19115.0,,,0.033,0.099,0.149,33.2,61.9
19117.0,,,0.027999999999999997,0.136,0.16899999999999998,28.8,66.9
19119.0,,,0.017,0.076,0.217,14.5,81.9
19121.0,,,0.036000000000000004,0.07400000000000001,0.23500000000000001,31.3,62.6
19123.0,,,0.032,0.13,0.23800000000000002,24.8,70.6
19125.0,,,0.026000000000000002,0.079,0.261,31.2,62.3
19127.0,,,0.046,0.127,0.196,43.1,51.6
19129.0,,,0.027999999999999997,0.092,0.228,27.3,66.4
19131.0,,,0.021,0.091,0.171,35.1,59.3
19133.0,,,0.036000000000000004,0.11599999999999999,0.162,27.5,68.8
19135.0,,,0.038,0.109,0.158,27.4,68.5
19137.0,,,0.031000000000000003,0.125,0.161,26.3,68.6
19139.0,,,0.033,0.107,0.21100000000000002,43.4,50.0
19141.0,,,0.024,0.077,0.198,17.9,78.0
19143.0,,,0.021,0.10099999999999999,0.177,17.3,79.1
19145.0,,,0.039,0.145,0.20600000000000002,25.8,70.0
19147.0,,,0.027000000000000003,0.10400000000000001,0.256,29.8,65.9
19149.0,,,0.024,0.07200000000000001,0.207,22.0,74.0
19151.0,,,0.024,0.129,0.157,25.1,70.3
19153.0,,,0.031000000000000003,0.095,0.353,52.4,40.9
19155.0,,,0.027999999999999997,0.106,0.212,36.3,57.9
19157.0,,,0.031000000000000003,0.115,0.227,44.1,50.9
19159.0,,,0.031000000000000003,0.147,0.201,28.1,67.8
19161.0,,,0.027999999999999997,0.10099999999999999,0.198,24.6,71.6
19163.0,,,0.036000000000000004,0.113,0.319,47.5,46.0
19165.0,,,0.024,0.084,0.212,26.3,69.2
19167.0,,,0.02,0.071,0.275,12.7,82.1
19169.0,,,0.02,0.16899999999999998,0.506,51.3,39.1
19171.0,,,0.035,0.095,0.165,37.0,57.5
19173.0,,,0.022000000000000002,0.11599999999999999,0.14300000000000002,25.1,70.2
19175.0,,,0.031000000000000003,0.146,0.161,33.3,61.0
19177.0,,,0.03,0.14,0.138,23.9,71.6
19179.0,,,0.045,0.145,0.184,37.3,58.1
19181.0,,,0.027000000000000003,0.061,0.304,38.5,54.9
19183.0,,,0.028999999999999998,0.095,0.21100000000000002,36.4,57.0
19185.0,,,0.031000000000000003,0.166,0.138,24.6,70.8
19187.0,,,0.037000000000000005,0.15,0.204,36.5,58.3
19189.0,,,0.031000000000000003,0.094,0.20800000000000002,33.6,60.1
19191.0,,,0.031000000000000003,0.09,0.28800000000000003,46.7,47.5
19193.0,,,0.032,0.134,0.22399999999999998,37.5,57.4
19195.0,,,0.03,0.085,0.152,36.1,57.9
19197.0,,,0.034,0.1,0.17500000000000002,31.8,63.7
20001.0,,,0.049,0.167,0.192,26.3,67.3
20003.0,,,0.039,0.133,0.18600000000000003,20.3,72.8
